A,B,C,D
1,39,-26.99,254.98
2,3,-23.7,39.02
3,2,-20.94,33.16
4,15,-17.8,111.07
5,23,-14.77,159.01
6,11,-11.82,87.36
7,23,-8.78,159.17
8,13,-5.75,99.11
9,12,-2.9,93.09
10,25,0.02,171.35
11,8,3.33,69.3
12,8,6.36,69.15
13,4,9.3,45.15
14,22,12.37,153.37
15,31,15.12,207.14
16,26,18.23,177.26
17,16,20.98,117.11
18,36,24.12,237.3
19,1,27.24,27.02
20,13,30.01,99.06
21,2,33.09,33.01
22,34,36.09,225.31
23,3,39.13,39.23
24,21,42.27,147.22
25,12,45.18,93.37
26,29,48.37,195.14
27,9,51.13,75.15
28,22,54.09,153.21
29,14,57.03,104.99
30,18,60.16,129.03
31,18,63.1,129.14
32,13,66.36,99.18
33,6,69,57.25
34,31,72.21,207.15
35,8,75.25,69.27
36,39,78.14,255.26
37,15,81.24,111.34
38,24,83.98,165.05
39,7,87.13,63.02
40,9,90.23,75.2
41,14,93.34,105.24
42,22,96.07,153.23
43,34,99.14,225.17
44,14,102.37,105.32
45,31,105.05,207.19
46,12,108.04,93.28
47,33,111.12,219.06
48,29,114.36,195.06
49,28,117.36,189.13
50,33,120.05,219.31
51,7,123.11,63.27
52,34,126.25,225.36
53,11,129.12,87.04
54,30,132.26,201.04
55,24,135.09,165.11
56,5,138.21,51.1
57,35,141.14,231.24
58,3,144.03,39.22
59,4,147.32,45.2
60,19,150.25,135.19
61,4,153.32,45.24
62,33,156.26,219.12
63,24,159.37,165.26
64,30,162.19,201.14
65,28,165.03,189.25
66,34,168.01,225
67,6,171.28,57.17
68,32,174.24,213.14
69,8,177.28,69.08
70,31,179.99,207.27
71,4,183.04,45.22
72,31,186.29,207.02
73,5,189.13,51.34
74,25,192.36,171.07
75,33,195.24,219.13
76,12,198.18,93.08
77,14,201.16,104.98
78,25,204.08,171.16
79,2,207.17,32.98
80,4,210,45
81,34,213.04,224.98
82,10,216.35,81.29
83,6,219.32,57.37
84,34,222.09,225.27
85,4,225.02,45.05
86,19,228.06,135.18
87,21,231.13,147.36
88,13,233.98,98.99
89,32,237.32,213.1
90,32,240.37,213.12
91,26,243.23,177.1
92,18,246.33,129
93,2,249.31,33.34
94,1,252.26,26.98
95,22,255.3,153.02
96,29,258.01,195.03
97,9,261.22,75.18
98,0,264.35,21.1
99,1,267.19,27.05
100,13,270.04,99.36
